timestamp_s,x_m,y_m,z_m,qx,qy,qz,qw,vx_mps,vy_mps,vz_mps,wx_radps,wy_radps,wz_radps,cmd_v_mps,cmd_w_radps
5.32000000,-7.86541367,8.68256664,-0.08946428,-0.00319368,0.04447343,-0.50962389,0.85924119,0.29145396,-0.53572434,-0.04474541,-0.05787103,0.02893564,-0.72338742,0.61151302,-0.72627521
5.34000000,-7.85969448,8.67177677,-0.09035338,-0.00351419,0.04444925,-0.51580453,0.85554522,0.28411373,-0.54068255,-0.04435652,-0.05719863,0.02859944,-0.71498245,0.61239350,-0.71783668
5.36000000,-7.85412264,8.66089249,-0.09123451,-0.00383100,0.04442307,-0.52189094,0.85184610,0.27673647,-0.54541337,-0.04395558,-0.05659075,0.02829549,-0.70738387,0.61318099,-0.71020776
5.38000000,-7.84869909,8.64991570,-0.09210744,-0.00414446,0.04439492,-0.52789068,0.84814113,0.26932040,-0.54992223,-0.04354264,-0.05604888,0.02802456,-0.70061052,0.61387610,-0.70340741
5.40000000,-7.84342480,8.63885307,-0.09297194,-0.00445495,0.04436484,-0.53381133,0.84442723,0.26186287,-0.55421382,-0.04311771,-0.05557496,0.02778760,-0.69468659,0.61447883,-0.69745982
5.42000000,-7.83829975,8.62770748,-0.09382775,-0.00476284,0.04433284,-0.53966075,0.84070098,0.25436014,-0.55829179,-0.04268061,-0.05517142,0.02758583,-0.68964225,0.61498815,-0.69239533
5.44000000,-7.83332586,8.61648273,-0.09467463,-0.00506852,0.04429893,-0.54544693,0.83695853,0.24680740,-0.56215882,-0.04223107,-0.05484122,0.02742073,-0.68551475,0.61540222,-0.68825138
5.46000000,-7.82856989,8.60530853,-0.09550209,-0.00540223,0.04425948,-0.55173910,0.83282405,0.23580649,-0.55989575,-0.04126047,-0.05980494,0.02990260,-0.74756122,0.60892564,-0.75054550
5.48000000,-7.82396984,8.59404087,-0.09626120,-0.00986577,0.04144557,-0.55789775,0.82881546,0.22816989,-0.56459612,-0.03519141,-0.05904890,0.02214323,-0.73811078,0.60997432,-0.74080002
5.50000000,-7.81952572,8.58268547,-0.09695738,-0.01016964,0.04137206,-0.56396466,0.82469922,0.22021545,-0.56879473,-0.03468101,-0.05833884,0.02187696,-0.72923499,0.61092150,-0.73189187
5.52000000,-7.81524086,8.57124996,-0.09764323,-0.01046950,0.04129722,-0.56993252,0.82058626,0.21224996,-0.57275468,-0.03416260,-0.05769403,0.02163517,-0.72117460,0.61177206,-0.72380209
5.54000000,-7.81111574,8.55973911,-0.09831860,-0.01076570,0.04122099,-0.57580888,0.81647354,0.20427161,-0.57648170,-0.03363615,-0.05711577,0.02141833,-0.71394640,0.61252713,-0.71654755
5.56000000,-7.80715036,8.54815674,-0.09898331,-0.01105860,0.04114338,-0.58160126,0.81235760,0.19627765,-0.57998061,-0.03310160,-0.05660587,0.02122711,-0.70757258,0.61318684,-0.71015054
5.58000000,-7.80334473,8.53650761,-0.09963721,-0.01134856,0.04106435,-0.58731735,0.80823463,0.18826441,-0.58325499,-0.03255877,-0.05616654,0.02106237,-0.70208102,0.61375070,-0.70463896
5.60000000,-7.79970026,8.52479649,-0.10028163,-0.01311539,0.04297600,-0.59297550,0.80396587,0.18000636,-0.58632642,-0.03289026,-0.05926370,0.02091656,-0.69722086,0.61421722,-0.70004755
5.62000000,-7.79622269,8.51303291,-0.10093010,-0.01341563,0.04288322,-0.59858358,0.79979914,0.17174263,-0.58859420,-0.03225588,-0.05945643,0.02098458,-0.69948822,0.61398625,-0.70232415
5.64000000,-7.79290676,8.50121212,-0.10156658,-0.01371312,0.04278902,-0.60412365,0.79562283,0.16381679,-0.59184098,-0.03167959,-0.05868117,0.02071096,-0.69036752,0.61491084,-0.69316649
5.66000000,-7.78974915,8.48932934,-0.10219146,-0.01400626,0.04269397,-0.60956609,0.79146081,0.15591562,-0.59486997,-0.03109886,-0.05796954,0.02045980,-0.68199533,0.61574924,-0.68476033
5.68000000,-7.78674889,8.47738934,-0.10280467,-0.01429538,0.04259803,-0.61491770,0.78731018,0.14803672,-0.59768713,-0.03051366,-0.05732253,0.02023144,-0.67438346,0.61650294,-0.67711759
5.70000000,-7.78390598,8.46539593,-0.10340610,-0.01458081,0.04250117,-0.62018532,0.78316742,0.14017704,-0.60029757,-0.02992391,-0.05674150,0.02002637,-0.66754782,0.61717278,-0.67025423
5.72000000,-7.78122044,8.45335388,-0.10399567,-0.01486291,0.04240334,-0.62537575,0.77902901,0.13233277,-0.60270566,-0.02932939,-0.05622822,0.01984522,-0.66150928,0.61775905,-0.66419119
5.74000000,-7.77869129,8.44126606,-0.10457327,-0.01514203,0.04230448,-0.63049603,0.77489084,0.12449940,-0.60491443,-0.02872982,-0.05578493,0.01968876,-0.65629399,0.61826128,-0.65895480
5.76000000,-7.77631855,8.42913723,-0.10513880,-0.01541852,0.04220449,-0.63555306,0.77074856,0.11667167,-0.60692614,-0.02812481,-0.05541437,0.01955798,-0.65193450,0.61867809,-0.65457761
5.78000000,-7.77409458,8.41693878,-0.10569381,-0.01568508,0.04210613,-0.64041376,0.76671457,0.10965939,-0.61201417,-0.02768138,-0.05201476,0.01835810,-0.61193931,0.62237668,-0.61442029
5.80000000,-7.77201080,8.40466881,-0.10623903,-0.01594046,0.04201011,-0.64505756,0.76281178,0.10235345,-0.61401051,-0.02712027,-0.05134984,0.01812342,-0.60411674,0.62307352,-0.60656595
5.82000000,-7.77006769,8.39235878,-0.10669705,-0.01997571,0.03868312,-0.64952350,0.75909406,0.09557998,-0.61599785,-0.02044431,-0.05075339,0.01194206,-0.59709966,0.62370414,-0.59937173
5.84000000,-7.76826429,8.38001347,-0.10709725,-0.02020469,0.03856402,-0.65401232,0.75523007,0.08837180,-0.61765879,-0.01986484,-0.05020576,0.01181321,-0.59065694,0.62426478,-0.59290451
5.86000000,-7.76660442,8.36763763,-0.10748586,-0.02043067,0.03844478,-0.65843332,0.75137883,0.08120336,-0.61916065,-0.01928556,-0.04971655,0.01169810,-0.58490151,0.62476063,-0.58712721
5.88000000,-7.76508760,8.35523415,-0.10786287,-0.02065392,0.03832530,-0.66279227,0.74753666,0.07406969,-0.62050647,-0.01870612,-0.04928751,0.01159715,-0.57985401,0.62519157,-0.58206052
5.90000000,-7.76371288,8.34280586,-0.10822830,-0.02087474,0.03820547,-0.66709507,0.74369937,0.06696530,-0.62169826,-0.01812608,-0.04892081,0.01151087,-0.57553995,0.62555707,-0.57773000
5.92000000,-7.76247978,8.33035660,-0.10858211,-0.02109343,0.03808517,-0.67134768,0.73986274,0.05988415,-0.62273705,-0.01754496,-0.04861914,0.01143988,-0.57199079,0.62585568,-0.57416737
5.94000000,-7.76137972,8.31783867,-0.10892597,-0.02129812,0.03797108,-0.67532045,0.73623836,0.05364743,-0.62862092,-0.01713252,-0.04294277,0.01010426,-0.50520986,0.63113850,-0.50713229
5.96000000,-7.76040077,8.30525112,-0.10926095,-0.02148806,0.03786392,-0.67899984,0.73284638,0.04740185,-0.62959349,-0.01662109,-0.04241843,0.00998088,-0.49904114,0.63159412,-0.50094008
5.98000000,-7.75954533,8.29264641,-0.10958573,-0.02167527,0.03775706,-0.68261999,0.72947550,0.04121215,-0.63045335,-0.01611217,-0.04194089,0.00986852,-0.49342307,0.63200432,-0.49530068
6.00000000,-7.75881338,8.28002548,-0.10990037,-0.02185998,0.03765042,-0.68618554,0.72612256,0.03507352,-0.63120317,-0.01560538,-0.04151122,0.00976742,-0.48836809,0.63236946,-0.49022645
6.02000000,-7.75820351,8.26739216,-0.11020490,-0.02204243,0.03754390,-0.68970108,0.72278422,0.02898086,-0.63184524,-0.01510035,-0.04113076,0.00967790,-0.48389202,0.63268971,-0.48573336
6.04000000,-7.75771475,8.25474644,-0.11049935,-0.02222284,0.03743739,-0.69317120,0.71945691,0.02292869,-0.63238096,-0.01459663,-0.04080119,0.00960035,-0.48001480,0.63296479,-0.48184136
6.06000000,-7.75734615,8.24209309,-0.11078374,-0.02240145,0.03733079,-0.69660068,0.71613687,0.01691119,-0.63281119,-0.01409375,-0.04052461,0.00953527,-0.47676092,0.63319397,-0.47857511
6.08000000,-7.75709772,8.22943115,-0.11105807,-0.02257852,0.03722396,-0.69999444,0.71281999,0.01092210,-0.63313603,-0.01359117,-0.04030357,0.00948326,-0.47416037,0.63337606,-0.47596467
6.10000000,-7.75696373,8.21671486,-0.11132384,-0.02273947,0.03712586,-0.70307422,0.70978254,0.00550259,-0.63843626,-0.01323652,-0.03335722,0.00784882,-0.39243850,0.63859719,-0.39393181
6.12000000,-7.75692797,8.20394135,-0.11158234,-0.02288378,0.03703708,-0.70583105,0.70704108,0.00055041,-0.63873053,-0.01282147,-0.03297023,0.00775776,-0.38788569,0.63885945,-0.38936168
6.14000000,-7.75698233,8.19116211,-0.11170071,-0.02829250,0.03165806,-0.70835662,0.70457661,-0.00354233,-0.63907766,-0.00289426,-0.03262637,0.00191918,-0.38384029,0.63909400,-0.38522920
6.16000000,-7.75712585,8.17837811,-0.11175241,-0.02841295,0.03154999,-0.71103686,0.70187169,-0.00839886,-0.63923597,-0.00248225,-0.03232207,0.00190128,-0.38026029,0.63929594,-0.38163623
6.18000000,-7.75736618,8.16559219,-0.11179592,-0.02853197,0.03144240,-0.71368414,0.69917971,-0.01321618,-0.63933015,-0.00207325,-0.03205730,0.00188571,-0.37714529,0.63947010,-0.37850997
6.20000000,-7.75770235,8.15280437,-0.11183129,-0.02864973,0.03133514,-0.71630204,0.69649744,-0.01799948,-0.63936067,-0.00166682,-0.03183364,0.00187255,-0.37451407,0.63961613,-0.37586924
6.22000000,-7.75813389,8.14001751,-0.11185855,-0.02876637,0.03122809,-0.71889424,0.69382155,-0.02275420,-0.63932729,-0.00126250,-0.03165306,0.00186193,-0.37238950,0.63973331,-0.37373698
6.24000000,-7.75865984,8.12723255,-0.11187776,-0.02888208,0.03112110,-0.72146451,0.69114852,-0.02748611,-0.63922936,-0.00085980,-0.03151789,0.00185398,-0.37079930,0.63982058,-0.37214100
6.26000000,-7.75927687,8.11440849,-0.11188944,-0.02898362,0.03102656,-0.72371912,0.68878728,-0.03185733,-0.64326155,-0.00050841,-0.02408310,0.00141664,-0.28333101,0.64405012,-0.28435624
6.28000000,-7.75996828,8.10154438,-0.11189499,-0.02907071,0.03094498,-0.72565210,0.68675059,-0.03546646,-0.64319897,-0.00020132,-0.02382649,0.00140155,-0.28031203,0.64417607,-0.28132632
6.30000000,-7.76073122,8.08868122,-0.11189445,-0.02915671,0.03086396,-0.72756028,0.68472862,-0.03903940,-0.64310348,0.00010286,-0.02359743,0.00138807,-0.27761728,0.64428735,-0.27862182
6.32000000,-7.76156521,8.07582092,-0.11188787,-0.02924173,0.03078343,-0.72944617,0.68271923,-0.04258007,-0.64297545,0.00040445,-0.02339684,0.00137627,-0.27525738,0.64438391,-0.27625337
6.34000000,-7.76246929,8.06296444,-0.11187529,-0.02932588,0.03070327,-0.73131222,0.68071997,-0.04609254,-0.64281482,0.00070382,-0.02322582,0.00136621,-0.27324539,0.64446563,-0.27423412
6.36000000,-7.76344347,8.05011082,-0.11185674,-0.02940928,0.03062339,-0.73316097,0.67872840,-0.04958107,-0.64262140,0.00100131,-0.02308574,0.00135797,-0.27159742,0.64453208,-0.27258018
6.38000000,-7.76448727,8.03726196,-0.11183228,-0.02949205,0.03054369,-0.73499513,0.67674184,-0.05305012,-0.64239472,0.00129731,-0.02297825,0.00135165,-0.27033281,0.64458281,-0.27131101
6.40000000,-7.76559782,8.02441788,-0.11175217,-0.02942641,0.02695260,-0.73683649,0.67489231,-0.05628080,-0.64213967,0.00450246,-0.02156709,-0.00000000,-0.26958892,0.64461708,-0.27045023
6.42000000,-7.76676416,8.01152134,-0.11165886,-0.02947644,0.02689788,-0.73808920,0.67352206,-0.05891731,-0.64475143,0.00471338,-0.01482437,-0.00000000,-0.18530485,0.64745492,-0.18589689
6.44000000,-7.76797819,7.99862957,-0.11154804,-0.03287561,0.02315838,-0.73918790,0.67229766,-0.06078129,-0.64454603,0.01130792,-0.01467897,-0.00183486,-0.18348740,0.64750427,-0.18408276
6.46000000,-7.76922894,7.98574114,-0.11131909,-0.03291779,0.02309839,-0.74041259,0.67094862,-0.06312849,-0.64435959,0.01149383,-0.01455396,-0.00181924,-0.18192475,0.64754659,-0.18251504
6.48000000,-7.77052641,7.97285700,-0.11108645,-0.03295954,0.02303878,-0.74162573,0.66960746,-0.06545692,-0.64415920,0.01167810,-0.01444934,-0.00180616,-0.18061697,0.64758170,-0.18120304
6.50000000,-7.77187061,7.95997715,-0.11085014,-0.03300092,0.02297946,-0.74282891,0.66827250,-0.06776956,-0.64394540,0.01186098,-0.01436380,-0.00179547,-0.17954777,0.64761025,-0.18013036
6.52000000,-7.77326059,7.94710159,-0.11061019,-0.03304200,0.02292036,-0.74402374,0.66694194,-0.07006951,-0.64371765,0.01204269,-0.01429836,-0.00178729,-0.17872976,0.64763194,-0.17930968
6.54000000,-7.77469635,7.93423080,-0.11036663,-0.03308283,0.02286139,-0.74521214,0.66561383,-0.07235998,-0.64347547,0.01222351,-0.01425423,-0.00178177,-0.17817813,0.64764655,-0.17875628
6.56000000,-7.77617455,7.92134905,-0.11011954,-0.03311492,0.02281488,-0.74614680,0.66456592,-0.07434218,-0.64482445,0.01239558,-0.00823532,-0.00102941,-0.10294161,0.64921415,-0.10327563
6.58000000,-7.77768135,7.90845442,-0.10987007,-0.03313823,0.02278101,-0.74682587,0.66380268,-0.07565834,-0.64468414,0.01249947,-0.00815788,-0.00101973,-0.10197359,0.64922881,-0.10230446
6.60000000,-7.77921391,7.89556313,-0.10961853,-0.03316130,0.02274740,-0.74749839,0.66304529,-0.07696274,-0.64454055,0.01260238,-0.00809013,-0.00101126,-0.10112669,0.64924157,-0.10145482
6.62000000,-7.78077269,7.88267469,-0.10936495,-0.03318418,0.02271402,-0.74816513,0.66229284,-0.07825696,-0.64439356,0.01270445,-0.00803243,-0.00100405,-0.10040554,0.64925236,-0.10073133
6.64000000,-7.78235722,7.86978865,-0.10910934,-0.03320687,0.02268083,-0.74882698,0.66154438,-0.07954267,-0.64424294,0.01280580,-0.00798525,-0.00099815,-0.09981576,0.64926112,-0.10013963
6.66000000,-7.78396702,7.85690641,-0.10885172,-0.03322943,0.02264778,-0.74948490,0.66079897,-0.08082159,-0.64408845,0.01290657,-0.00794912,-0.00099364,-0.09936415,0.64926779,-0.09968656
6.68000000,-7.78560257,7.84402704,-0.10859208,-0.03325187,0.02261481,-0.75013983,0.66005540,-0.08209555,-0.64392984,0.01300690,-0.00792470,-0.00099058,-0.09905890,0.64927226,-0.09938032
6.70000000,-7.78726339,7.83115101,-0.10833044,-0.03327423,0.02258189,-0.75079280,0.65931261,-0.08336649,-0.64376670,0.01310694,-0.00791278,-0.00098909,-0.09890990,0.64927447,-0.09923083
6.72000000,-7.78893948,7.81826353,-0.10806751,-0.03328213,0.02257025,-0.75102347,0.65904981,-0.08389764,-0.64433736,0.01315514,-0.00279297,-0.00034912,-0.03491217,0.64990962,-0.03502544
6.74000000,-7.79062414,7.80537796,-0.10782387,-0.03351299,0.02606871,-0.75122285,0.65868163,-0.08450836,-0.64430904,0.01040474,-0.00294653,-0.00017333,-0.03466516,0.64991081,-0.03479059
6.76000000,-7.79231310,7.79249382,-0.10750330,-0.03843990,0.02043983,-0.75122184,0.65861243,-0.08416618,-0.64412731,0.02003674,-0.00292910,-0.00068920,-0.03446003,0.64991182,-0.03459116
6.78000000,-7.79400301,7.77961206,-0.10710202,-0.03844694,0.02042660,-0.75144857,0.65835375,-0.08460839,-0.64406860,0.02007315,-0.00292265,-0.00068769,-0.03438412,0.64991224,-0.03451496
6.80000000,-7.79570150,7.76673174,-0.10670002,-0.03845396,0.02041337,-0.75167495,0.65809524,-0.08505004,-0.64400941,0.02010951,-0.00292050,-0.00068718,-0.03435885,0.64991236,-0.03448959
6.82000000,-7.79740953,7.75385237,-0.10629728,-0.03846098,0.02040014,-0.75190133,0.65783656,-0.08549181,-0.64394963,0.02014586,-0.00292294,-0.00068776,-0.03438759,0.64991218,-0.03451844
6.84000000,-7.79912567,7.74097443,-0.10589382,-0.03846801,0.02038687,-0.75212812,0.65757728,-0.08593442,-0.64388913,0.02018227,-0.00293031,-0.00068949,-0.03447434,0.64991176,-0.03460553
6.86000000,-7.80084801,7.72809649,-0.10548987,-0.03846992,0.02038349,-0.75218707,0.65750980,-0.08605848,-0.64394057,0.02019386,0.00141321,0.00033252,0.01662604,0.64997947,0.01668930
6.88000000,-7.80256605,7.71521711,-0.10508626,-0.03846658,0.02038979,-0.75207937,0.65763307,-0.08584824,-0.64397001,0.02017658,0.00138410,0.00032567,0.01628347,0.64998031,0.01634543
6.90000000,-7.80427980,7.70233727,-0.10468298,-0.03846331,0.02039597,-0.75197381,0.65775377,-0.08564225,-0.64399874,0.02015965,0.00135626,0.00031912,0.01595594,0.64998108,0.01601666
6.92000000,-7.80598974,7.68945694,-0.10428003,-0.03846009,0.02040202,-0.75187027,0.65787208,-0.08544031,-0.64402688,0.02014305,0.00132969,0.00031287,0.01564339,0.64998186,0.01570291
6.94000000,-7.80769539,7.67657566,-0.10387742,-0.03845695,0.02040796,-0.75176871,0.65798813,-0.08524222,-0.64405429,0.02012676,0.00130439,0.00030692,0.01534580,0.64998251,0.01540419
6.96000000,-7.80939722,7.66369438,-0.10347512,-0.03845385,0.02041378,-0.75166905,0.65810198,-0.08504780,-0.64408118,0.02011077,0.00128038,0.00030127,0.01506324,0.64998317,0.01512055
6.98000000,-7.81109571,7.65081215,-0.10307314,-0.03845082,0.02041950,-0.75157112,0.65821379,-0.08485685,-0.64410740,0.02009506,0.00125765,0.00029592,0.01479584,0.64998376,0.01485214
7.00000000,-7.81278992,7.63792992,-0.10267147,-0.03844783,0.02042512,-0.75147492,0.65832365,-0.08466919,-0.64413315,0.02007963,0.00123623,0.00029088,0.01454384,0.64998430,0.01459919
7.02000000,-7.81447268,7.62504959,-0.10227084,-0.03843705,0.02044541,-0.75112730,0.65872020,-0.08396687,-0.64403600,0.02001799,0.00446652,0.00105095,0.05254720,0.64979500,0.05274716
7.04000000,-7.81614161,7.61216736,-0.10187130,-0.03842639,0.02046543,-0.75078422,0.65911126,-0.08329885,-0.64412981,0.01996308,0.00440799,0.00103718,0.05185866,0.64980030,0.05205600
7.06000000,-7.81779766,7.59928322,-0.10146210,-0.04333514,0.01487520,-0.75018382,0.65964007,-0.08187163,-0.64395159,0.02949731,0.00435258,0.00179223,0.05120681,0.64980513,0.05142270
7.08000000,-7.81942558,7.58640289,-0.10087294,-0.04332757,0.01489724,-0.74984825,0.66002148,-0.08121885,-0.64404136,0.02944497,0.00430045,0.00177076,0.05059347,0.64980978,0.05080677
7.10000000,-7.82104015,7.57352114,-0.10028482,-0.04332008,0.01491901,-0.74951655,0.66039819,-0.08057384,-0.64412922,0.02939321,0.00424979,0.00174990,0.04999745,0.64981425,0.05020825
7.12000000,-7.82264233,7.56063700,-0.09969772,-0.04331266,0.01494053,-0.74918824,0.66077060,-0.07993577,-0.64421505,0.02934198,0.00420429,0.00173117,0.04946224,0.64981818,0.04967077
7.14000000,-7.82423115,7.54775143,-0.09911165,-0.04330530,0.01496184,-0.74886304,0.66113913,-0.07930383,-0.64429891,0.02929121,0.00416419,0.00171466,0.04899046,0.64982164,0.04919701
7.16000000,-7.82580614,7.53486633,-0.09852683,-0.04329600,0.01498873,-0.74845231,0.66160405,-0.07847646,-0.64416009,0.02921602,0.00638924,0.00263085,0.07516752,0.64958012,0.07548444
7.18000000,-7.82736111,7.52198124,-0.09794366,-0.04328482,0.01502100,-0.74795890,0.66216183,-0.07751985,-0.64429080,0.02913928,0.00630227,0.00259504,0.07414425,0.64959151,0.07445685
7.20000000,-7.82889748,7.50909376,-0.09736201,-0.04327375,0.01505285,-0.74747145,0.66271198,-0.07657532,-0.64441758,0.02906344,0.00622214,0.00256205,0.07320163,0.64960182,0.07351025
7.22000000,-7.83041477,7.49620342,-0.09678187,-0.04326280,0.01508430,-0.74698949,0.66325521,-0.07564183,-0.64454061,0.02898839,0.00614904,0.00253195,0.07234164,0.64961112,0.07264665
7.24000000,-7.83191395,7.48331070,-0.09620322,-0.04325194,0.01511541,-0.74651241,0.66379213,-0.07471831,-0.64466000,0.02891407,0.00608319,0.00250483,0.07156684,0.64961940,0.07186858
7.26000000,-7.83339453,7.47041607,-0.09562604,-0.04324117,0.01514619,-0.74603969,0.66432339,-0.07380363,-0.64477599,0.02884038,0.00602484,0.00248080,0.07088042,0.64962667,0.07117926
7.28000000,-7.83485699,7.45751858,-0.09505033,-0.04323047,0.01517670,-0.74557072,0.66484970,-0.07289664,-0.64488870,0.02876724,0.00597434,0.00246001,0.07028635,0.64963287,0.07058268
7.30000000,-7.83630133,7.44461918,-0.09447608,-0.04321983,0.01520698,-0.74510485,0.66537178,-0.07199611,-0.64499831,0.02869453,0.00593211,0.00244262,0.06978952,0.64963806,0.07008376
7.32000000,-7.83772421,7.43172073,-0.09390369,-0.04320679,0.01524400,-0.74453461,0.66600978,-0.07087450,-0.64494801,0.02859743,0.00724252,0.00298220,0.08520605,0.64946049,0.08556528
7.34000000,-7.83912563,7.41881990,-0.09333306,-0.04319388,0.01528052,-0.74397123,0.66663903,-0.06978817,-0.64508414,0.02850986,0.00715012,0.00294415,0.08411895,0.64947420,0.08447361
7.36000000,-7.84050512,7.40591621,-0.09276416,-0.04318111,0.01531660,-0.74341410,0.66726023,-0.06871457,-0.64521563,0.02842320,0.00706570,0.00290939,0.08312584,0.64948654,0.08347631
7.38000000,-7.84185839,7.39301252,-0.09212764,-0.04648493,0.01165075,-0.74266559,0.66794550,-0.06714240,-0.64508325,0.03473603,0.00698674,0.00369888,0.08219682,0.64949757,0.08257610
7.40000000,-7.84318542,7.38010931,-0.09143417,-0.04647538,0.01168876,-0.74211907,0.66855270,-0.06609050,-0.64520681,0.03465218,0.00691420,0.00366048,0.08134343,0.64950794,0.08171878
7.42000000,-7.84449148,7.36720324,-0.09074238,-0.04646590,0.01172641,-0.74157727,0.66915363,-0.06504831,-0.64532626,0.03456897,0.00685035,0.00362668,0.08059232,0.64951694,0.08096421
7.44000000,-7.84577703,7.35429478,-0.09005224,-0.04645647,0.01176373,-0.74103951,0.66974908,-0.06401446,-0.64544183,0.03448629,0.00679562,0.00359770,0.07994840,0.64952463,0.08031731
7.46000000,-7.84704113,7.34138536,-0.08936384,-0.04644661,0.01180258,-0.74047911,0.67036861,-0.06292853,-0.64546376,0.03439498,0.00740537,0.00392051,0.08712190,0.64943552,0.08752391
7.48000000,-7.84828329,7.32847404,-0.08867727,-0.04643639,0.01184273,-0.73989922,0.67100859,-0.06181621,-0.64559150,0.03430618,0.00730357,0.00386662,0.08592431,0.64945096,0.08632079
7.50000000,-7.84950304,7.31556034,-0.08799247,-0.04642627,0.01188235,-0.73932642,0.67163968,-0.06071812,-0.64571446,0.03421837,0.00720968,0.00381691,0.08481970,0.64946496,0.08521109
7.52000000,-7.85070133,7.30264425,-0.08730941,-0.04641623,0.01192148,-0.73875999,0.67226267,-0.05963304,-0.64583290,0.03413147,0.00712388,0.00377149,0.08381031,0.64947760,0.08419704
7.54000000,-7.85187769,7.28972578,-0.08662806,-0.04640628,0.01196016,-0.73819941,0.67287821,-0.05855975,-0.64594698,0.03404538,0.00704642,0.00373048,0.08289897,0.64948893,0.08328150
7.56000000,-7.85303307,7.27680540,-0.08594844,-0.04639640,0.01199845,-0.73764396,0.67348707,-0.05749695,-0.64605695,0.03395998,0.00697760,0.00369404,0.08208930,0.64949888,0.08246809
7.58000000,-7.85416698,7.26388264,-0.08527052,-0.04638657,0.01203639,-0.73709291,0.67409009,-0.05644330,-0.64616293,0.03387519,0.00691780,0.00366238,0.08138578,0.64950740,0.08176132
7.60000000,-7.85528040,7.25095797,-0.08459427,-0.04637679,0.01207403,-0.73654562,0.67468804,-0.05539738,-0.64626503,0.03379088,0.00686749,0.00363575,0.08079389,0.64951456,0.08116671
7.62000000,-7.85637236,7.23803139,-0.08391975,-0.04636691,0.01211191,-0.73599428,0.67528945,-0.05434360,-0.64635444,0.03370534,0.00689911,0.00365249,0.08116592,0.64951009,0.08154046
7.64000000,-7.85744381,7.22510242,-0.08324689,-0.04635714,0.01214925,-0.73545009,0.67588210,-0.05330561,-0.64645845,0.03362179,0.00680583,0.00360310,0.08006851,0.64952320,0.08043798
7.66000000,-7.85849428,7.21217203,-0.08257570,-0.04634746,0.01218611,-0.73491240,0.67646670,-0.05228071,-0.64655840,0.03353917,0.00672001,0.00355767,0.07905886,0.64953518,0.07942367
7.68000000,-7.85952473,7.19923925,-0.08189473,-0.05137189,0.00673797,-0.73404849,0.67711771,-0.05049903,-0.64614666,0.04306108,0.00663666,0.00468468,0.07807834,0.64954591,0.07849980
7.70000000,-7.86051989,7.18631506,-0.08103470,-0.05136663,0.00677792,-0.73352164,0.67768836,-0.04949607,-0.64623970,0.04298141,0.00656272,0.00463249,0.07720847,0.64955598,0.07762523
7.72000000,-7.86149454,7.17338896,-0.08017626,-0.05136140,0.00681743,-0.73300010,0.67825246,-0.04850385,-0.64632958,0.04290246,0.00649306,0.00458332,0.07638893,0.64956534,0.07680127
7.74000000,-7.86245012,7.16046095,-0.07931938,-0.05135620,0.00685655,-0.73248321,0.67881060,-0.04752109,-0.64641595,0.04282411,0.00643169,0.00454000,0.07566689,0.64957350,0.07607533
7.76000000,-7.86338615,7.14753103,-0.07846402,-0.05135112,0.00689448,-0.73198169,0.67935139,-0.04657073,-0.64653361,0.04275039,0.00609567,0.00430280,0.07171366,0.64961690,0.07210077
7.78000000,-7.86430359,7.13459921,-0.07761012,-0.05134620,0.00693106,-0.73149794,0.67987227,-0.04565234,-0.64661580,0.04267723,0.00600121,0.00423613,0.07060239,0.64962870,0.07098350
7.80000000,-7.86520290,7.12166548,-0.07675765,-0.05134133,0.00696706,-0.73102099,0.68038505,-0.04474749,-0.64669466,0.04260506,0.00591298,0.00417385,0.06956442,0.64963955,0.06993992
7.82000000,-7.86608458,7.10873079,-0.07590663,-0.05133650,0.00700255,-0.73055041,0.68089032,-0.04385520,-0.64677048,0.04253376,0.00583109,0.00411604,0.06860098,0.64964944,0.06897128
7.84000000,-7.86694860,7.09579420,-0.07505701,-0.05133171,0.00703758,-0.73008573,0.68138856,-0.04297452,-0.64684325,0.04246327,0.00575568,0.00406281,0.06771379,0.64965844,0.06807930
7.86000000,-7.86779499,7.08285618,-0.07420879,-0.05132695,0.00707217,-0.72962636,0.68188041,-0.04210443,-0.64691317,0.04239351,0.00568694,0.00401429,0.06690507,0.64966655,0.06726623
7.88000000,-7.86862421,7.06991673,-0.07336196,-0.05132223,0.00710637,-0.72917181,0.68236649,-0.04124391,-0.64698040,0.04232439,0.00562511,0.00397064,0.06617768,0.64967376,0.06653491
7.90000000,-7.86943626,7.05697632,-0.07251650,-0.05131753,0.00714023,-0.72872150,0.68284738,-0.04039187,-0.64704496,0.04225584,0.00557050,0.00393209,0.06553519,0.64968008,0.06588894
7.92000000,-7.87023258,7.04403353,-0.07167223,-0.05131330,0.00717058,-0.72831738,0.68327832,-0.03963131,-0.64715964,0.04219808,0.00498581,0.00351938,0.05865657,0.64974374,0.05897320
7.94000000,-7.87101412,7.03108931,-0.07082918,-0.05130912,0.00720044,-0.72791970,0.68370199,-0.03887976,-0.64721739,0.04213766,0.00490514,0.00346243,0.05770749,0.64975196,0.05801899
7.96000000,-7.87178040,7.01814413,-0.06998732,-0.05130498,0.00722983,-0.72752798,0.68411887,-0.03813985,-0.64727294,0.04207810,0.00482951,0.00340905,0.05681771,0.64975953,0.05712441
